video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"YyfeMe0OlK8","Misteri Gagalnya Pernikahan Cita Citata, Karena Masalah Kepribadian Ganda? [HOT ISSUE PAGI 2020]","2020-07-05T03:20:56Z","UCYqOeAXJm8yV9sJ8Ud3cR7A","Indosiar","24","20.10.07","indosiar|Misteri gagalnya pernikahan cita citata|Karena masalah kepribadian ganda?|HOT ISSUE PAGI 2020","971674","5104","584","2032","https://i.ytimg.com/vi/YyfeMe0OlK8/default.jpg","False","False","Tonton tayangan lengkap Indosiar di vidio.com atau klik http://bit.ly/tayanganlengkapIndosiar Misteri gagalnya pernikahan cita citata. Karena masalah kepribadian ganda? [HOT ISSUE PAGI 2020] Follow Indosiar juga di Sosial Media ya Indosiar Mania!Facebook: bit.ly/FBIndosiarTwitter: bit.ly/TWIndosiarInstagram: @Indosiar"
"2vvsSF2dCEw","[LIVE] PINC 2020 | Provinsi Playoff - Minggu ke-3, Hari ke-2","2020-07-05T14:41:11Z","UCkB_AwGXxPAKdahxGHpeC4Q","PUBG MOBILE Indonesia","20","20.10.07","pubg|pubgmobile|pubg mobile|pubg mobile indonesia|pubgm indonesia|battle royale|fps|erangel|miramar|sanhok|vekendi|new update|esports|BTR|team death match|4v4|bigetron","436372","8219","190","95","https://i.ytimg.com/vi/2vvsSF2dCEw/default.jpg","False","False","PINC 2020 adalah ajang pertarungan dan pembuktian para perwakilan masing-masing daerah bahwa merekalah yang pantas disebut sebagai “Jawara Indonesia, khususnya pemain level amatir dan semi amatir untuk dapat berkompetisi dan menunjukan kemampuan mereka di Event berskala Nasional. Dengan semangat untuk mengjangkau dan memberikan kesempatan kepada lebih banyak masyarakat Indonesia dengan struktur tingkat kompetisi yang mencakup top player hingga grass root. Karena Indonesia adalah sebuah negara dengan keragaman budaya terbesar di dunia. PUBG Mobile pun hadir sebagai game kompetitif terbesar yang menjangkau seluruh lapisan masyarakat Indonesia dari Sabang sampai Merauke. Akan ada 16 tim pada Grand Final PINC 2020 yang akan merebutkan 8 slot untuk ke PUBG Mobile Pro League Indonesia Season 2.LIST TIM PROVINSI PLAYOFF - MINGGU KE-3:1. ACEH2. SUMATRA UTARA3. RIAU4. SUMATRA BARAT5. JAMBI6. SUMATRA SELATAN7. KEPULAUAN RIAU8. BANGKA BELITUNG9. BENGKULU10. LAMPUNG11. BANTEN12. JAKARTA13. JAWA BARAT14. JAWA TENGAH15. JAWA TIMUR16. YOGYAKARTAJADWAL MATCH:DAY 1Match 1 - 13:00Match 2 - 14:20Match 3 - 15:35Match 4 - 16:50Match 5 - 18:35Match 6 - 19:50DAY 2SHOWMATCH - 12:00Match 7 - 13:00Match 8 - 14:20Match 9 - 15:35Match 10 - 16:50Match 11 - 18:35Match 12 - 19:50Dapatkan Redmi Note 9 Pro kamu disini: https://www.mi.co.id/id/redmi-note-9-pro/Registrasi Masih Dibuka! - Link pendaftaran PINC 2020: [https://pinc.id]#PINCxXiaomi #RedmiNote9Pro #ParaJawara #PINC2020 #OneSquadOneGoal"
"yXkhKyitXEQ","EVERTON 1-1 SOUTHAMPTON | PREMIER LEAGUE HIGHLIGHTS | RICHARLISON WONDERSTRIKE","2020-07-09T21:00:10Z","UCtK4QAczAN2mt2ow_jlGinQ","Everton Football Club","17","20.10.07","Everton;|Everton|Football|Club;|efc;|the|toffees;|blues;|premier|league;|goodison;|finch|farm;|evesou|epl|pl|southampton|Richarlison|ings|highlights|goals","137574","1791","73","114","https://i.ytimg.com/vi/yXkhKyitXEQ/default.jpg","False","False","Richarlison's stunning strike was not enough at Goodison Park as Everton shared the points with Southampton, who had led through Danny Ings. Subscribe to Everton Football Club's official YouTube Channel: http://bit.ly/2wtCEbBFollow us on Facebook: http://facebook.com/evertonFollow us on Twitter: http://twitter.com/evertonFollow us on Instagram: http://instagram.com/evertonWelcome to the Official Everton Football Club YouTube channel. We'll offer fans real insight into life at Goodison Park, USM Finch Farm and on the road with the Blues."
"9IF-AXISszY","Ziva Magnolya - Tak Sanggup Melupa #TerlanjurMencinta (Official Lyric Video)","2020-06-25T17:00:01Z","UChDuhCkrQ8IhdzSh2X7CkWg","ZivaMagnolyaVEVO","10","20.10.07","#indonesianidol|#idol2020|#indonesianidol2020|#tiaraidol|#tiaraindonesianidol|#tiaraandini|#tiaraandiniidol|#tiaraidol2020|#finalisindonesianidol|#finalisidol2020|#gemintanghatiku|#pemenangidol|#laguidol|#lagukemenanganidol|#laguindonesianidol|#singleindonesianidol|#finalisidol|#tiarafinalisidol|#tiarapemenangidol|#laguterbaruindonesia|#lagubaruindonesia|#lyodraidol|#lyodraginting|#lyodraindonesianidol|#yoviewidianto","6686368","331176","9225","204906","https://i.ytimg.com/vi/9IF-AXISszY/default.jpg","False","False","Ziva Magnolya’s official lyric video for new single ‘Tak Sanggup Melupa #TerlanjurMencinta’ Download and Stream : https://lnk.to/ZivaTerlanjurMencinta#ZivaMagnolya #TakSanggupMelupa #TerlanjurMencinta Composer / Lyric : Yovie WidiantoProducer : Yovie & Adrian (Yovie Widianto & Adrian Kitut)All Keyboard Section & Drum by Adrian KitutGuitar by Topan Abimanyu Vocal Directed by Dennis NussyEdited by Muhammad FitryRecorded at Bro Studio by Aldi FachrobbyMusic recorded & edited at Arsy’s Room by Arsy WidiantoMixed & Mastered by Ari Renaldi at Aru Studio Bandung Video lyric Producer : Rivo RimawanDirector : AkbaralazizAsst. Director : Dhandy DevoIllustration by : AqilavvivEditor : Dhandy & AkbaralazizLyrics :Aku t’lah tahu kita memang tak mungkinTapi mengapa kita selalu bertemu..Aku tlah tahu hati ini harus menghindarNamun kenyataan ku tak bisaMaafkan aku , Terlanjur Mencinta.Senyuman itu..Hanyalah menunda lukaYang tak pernah ku duga..Dan bila akhirnya kau harus dengannya mengapa kau dekati aku..Kau membuat semuanya..... indah , seolah takkan terpisahAku t’lah tahu kita memang tak mungkinTapi mengapa kita selalu bertemu..Aku tlah tahu hati ini harus menghindarNamun kenyataan ku tak bisaMaafkan aku , Terlanjur MencintaBila memang hatimu untuk aku.. Salahkahku berharap, berharap kau memilih diriku cinta…Aku t’lah tahu kita memang tak mungkinTapi mengapa kita selalu bertemu..Aku tlah tahu hati ini harus menghindarNamun kenyataan ku tak bisaMaafkan aku , Terlanjur MencintaAku t’lah tahu kita memang tak mungkinTapi mengapa kita selalu bertemu..Aku tlah tahu hati ini harus menghindarNamun kenyataan ku tak bisaMaafkan aku , Terlanjur Mencinta..Ternyata hati tak sanggup melupa..------------------------------------------------------------------------------------Listen “Tak Sanggup Melupa #TerlanjurMencinta” on:Spotify: https://lnk.to/ZivaTerlanjurMencintaVD/spotifyApple Music: https://lnk.to/ZivaTerlanjurMencintaVD/applemusicYouTube Music: https://lnk.to/ZivaTerlanjurMencintaVD/youtubemusicJOOX: https://lnk.to/ZivaTerlanjurMencintaVD/jooxLangit Musik: https://lnk.to/ZivaTerlanjurMencintaVD/langitmusikFollow Ziva Magnolya: Instagram: https://www.instagram.com/zivamagnolya/Youtube: https://lnk.to/ZivaMagnolya/youtubeTwitter: https://twitter.com/yaelahZivaFacebook: https://www.facebook.com/ZivaIdol10/Official Lyric Video by Ziva Magnolya performing Tak Sanggup Melupa #TerlanjurMencinta © 2020 Universal Music Indonesia"
"Wkf0I97UWB8","Nella Kharisma - Tak Lalekne Kowe [OFFICIAL]","2020-07-03T12:00:19Z","UC2sVRtimSUdDN2myZ6Cf03w","Nella Kharisma Official","10","20.10.07","[none]","579694","17249","413","3824","https://i.ytimg.com/vi/Wkf0I97UWB8/default.jpg","False","False","Full Album Nella Kharisma: https://www.youtube.com/playlist?list=PLQVDVegXmBRqa3g92vhejz6SfPoxtxYlfFollow Instagram Nella Kharisma :https://instagram.com/nellakharisma?igshid=1he4ui1bnjs2xFollow Twitter Nella Kharisma :https://mobile.twitter.com/nellakharisma94Follow Tiktok Nella Kharisma :https://vt.tiktok.com/24maTU/Contact Person For Job :+6285806511128 ( Mas Candra )+6282143138402 ( Cak Rul )Title : Tak Lalekne KoweArtist : Nella KharismaSongwriter : PPWWMusic & Video : NK CreativeProduction : Nella Kharisma OfficialCopyright © 2020 Nella Kharisma OfficialAll rights reserved.Song Lyrick, TAK LALEKNE KOWESalam balik kanggo kowe sing tau ning atiPiye kabarmu saikiOpo isih kelingan kowe ngelaraniKadung jeru diriku mencintaiDirimu sepenuh hatiSepenuh cinta tapi mengapa kau pergiRaiso nompo ananeNompo kahananku sing ora sebanding karo koweLilo tak lilakne yen pancen iki dalaneKudu pepisahan karo koweLalekno crito iki wes tak anggep kowe matiMergo saiki aku wis oleh gantiYouTube channel managed by MusicYes Digital DistributionFully YouTube CertifiedJoin MusicYeshttps://musicyess.com/Account/Register#NellaKharisma #TakLalekneKowe #Koplo"
"bcpHhRhB4No","SAATNYA MEMBONGKAR M1ST3R1 PUTUSAN MA","2020-07-08T14:00:13Z","UClp5BC5q94WufuaOl667JtQ","Rocky Gerung Official","25","20.10.07","rocky gerung official|rocky gerung|manusia merdeka|akal sehat|SAATNYA MEMBONGKAR M1ST3R1 PUTUSAN MA|Rocky Gerung Official|RockyGerungOfficial|ROCKY GERUNG OFFICIAL|Rocky Gerung|Politik|Politic|Politics|Rocky|Gerung|Debat Rocky Gerung|manusiamerdeka|akalsehat|politik indonesia|indonesia politik|MEMBONGKAR M1ST3R1 PUTUSAN MA|MA|PUTUSAN MA","303153","9420","392","1793","https://i.ytimg.com/vi/bcpHhRhB4No/default.jpg","False","False","Silahkan komentar dengan cara satire atau ngibul dengan tujuan agar akal sehat kita tetapterjaga untuk menghidupkan kembali jejak akal sehat yang pernah kita punyai sebagai bangsa.Agar tidak ketinggalan edisi2 akal sehat berikutnya, silahkan subscribe, like, share dan selalu komen.Untuk keperluan undangan, diskusi akal sehat dll silahkan kontak akun resmi Rocky Gerung Official:IG: rocky_gerung_officialhttps://instagram.com/rocky_gerung_official?igshid=e5ajnidhh6uuFanPage: @therealrockygerunghttps://www.facebook.com/therealrockygerungEmail: therealrockygerung@gmail.comSalam Akal SehatRocky Gerung#rockygerungofficial #rockygerung#manusiamerdeka#akalsehat__SAATNYA MEMBONGKAR M1ST3R1 PUTUSAN MA"
"UsvoDgmfUwc","CHUNG HA 청하 ‘PLAY (feat. 창모)’ Official MV","2020-07-06T09:00:12Z","UC9Gxb0gMCh3EPIDLQXeQUog","CHUNG HA_Official","10","20.10.07","CHUNG HA|청하|PLAY|플레이|청하 플레이|chungha play|청하 play mv|청하 뮤비|청하 플레이 뮤비|CHUNG HA play mv|뮤비|뮤직비디오|music video|mv|chungha mv|chungha music video|플레이 mv|play mv|플레이 뮤직비디오|play music video|청하 신곡|청하 컴백|CHUNG HA PRE RELEASE SINGLE|청하 선공개|kimchungha|kim chungha|kim chungha play|kim chungha mv|chungha single|청하 chungha|officialmv|창모|Changmo|changmo chungha|music videos 2020 official videos","4948597","433414","5312","17252","https://i.ytimg.com/vi/UsvoDgmfUwc/default.jpg","False","False","#CHUNGHA #청하 #PLAY #MusicVideo #OfficialMVStream ‘PLAY’ : https://ffm.to/chunghaplaySubscribe CHUNG HA : https://www.youtube.com/c/CHUNGHA_OFFICIAL?sub_confirmation=1CHUNG HA 청하 ‘PLAY (feat. CHANGMO)’ Official MVCHUNG HA Youtube - https://www.youtube.com/c/CHUNGHA_OFFICIALCHUNG HA Instagram - https://www.instagram.com/CHUNGHA_official/CHUNG HA Twitter - https://twitter.com/CHUNGHA_MNHentCHUNG HA FaceBook - https://www.facebook.com/ChungHa.MNHentCHUNG HA Fan Cafe - http://cafe.daum.net/MNH-Chungha"
"QJRUG-WZ3SI","NENEK VIRAL!! Umur 60 TAHUN Jadi PENGANTIN (SUPER CANTIK) Umur 20 Tahun!","2020-07-06T11:47:32Z","UCeL4jIUvRBvWcNmKSpm5cUA","ARI IZAM","26","20.10.07","tutorial makeup nenek|tutorial makeup nenek jadi pengantin|tutorial make up nenek|tutorial makeup awet muda|tutorial makeup nenek jadi gadis|tutorial makeup orang tua|tutorial makeup pangling|nenek viral jadi pengantin|cara makeup orang tua|cara makeup nenek|cara makeup ibu ibu|tutorial makeup pengantin nenek jadi pangling","364836","13823","427","1604","https://i.ytimg.com/vi/QJRUG-WZ3SI/default.jpg","False","False","Hai gengzz!Hari ini aku buat tutorial makeup yang luar biasa bikin aku kaget! gimana gak kaget coba, nenek umur 60 tahun yang aku makeupin jadi pengantin, berubah jadi gadis umur 20 tahunan yang luar biasa cantik! pokoknya pangling banget dah..Langsung aja nonton video tutorialnya :*Follow juga ya Instagram akuhttps://www.instagram.com/ariizam/ agar kalian gak ketinggalan postingan di Instastory ataupun di feed @ariizam !Business inquires:  ariizam.official@gmail.com----------------------------------------------------------------------------------------------------Track: We — Theo Dor [Audio Library Release]Music provided by Audio Library PlusWatch: https://youtu.be/TNoFnqfT59QFree Download / Stream: https://alplus.io/we––––––––––––––––––––––––––––––🎵 Track Info:Title: We by Theo DorGenre and Mood: Dance & Electronic + SadLicense: Royalty-free music for YouTube, Facebook and Instagram videos giving the appropriate credit. ———😊 Theo Dor:Email: theodorproduction@gmail.com Instagram: https://www.instagram.com/nextroutemusicFacebook: https://www.facebook.com/musicbynextr...SoundCloud: https://soundcloud.com/nextroutemusicTwitter: https://twitter.com/nextroutemusicSpotify: https://open.spotify.com/artist/0DW4a...iTunes: https://itunes.apple.com/us/artist/th...———🎧 Listen to all our releases on our Spotify playlist: http://alplus.io/spotify"
"-cVulH8zhmg","Vidi-O-Game : Enzy Storia (Part 2)","2020-07-06T10:00:11Z","UCnBgzvne3WyXz_aBgWD9vCg","Vidi Aldiano","10","20.10.07","Vidi|Aldiano|vidi aldiano|vlog|vidiogame|game|indonesia|baru|terbaru|Enzy storia|Enzy|Tonight show|ini talk show","160031","7875","49","556","https://i.ytimg.com/vi/-cVulH8zhmg/default.jpg","False","False","#VidiAldiano #EnzyStoria #VidioGameMENONTON KONTEN INI DAPAT MENYEBABKAN SENYUMAN, SERANGAN BAHAGIA, FANTASI DAN KEINGINAN NONTON LAGI DAN LAGIVidi-O-Game adalah salah satu konten dari Vidi Aldiano yang berisi obrolan asyik serta permainan seru untuk mengasah kecerdasan dan ketangkasan.PLAYLIST “SENDIRI ITU NORMAL”:https://open.spotify.com/playlist/5ZD79x1pd1qg8A55Jj7Eyl?si=C_GZnv3YR9iTkoNMnz1TqAComment part favorite kalian dibawah!Yuk subscribe & share! Official website - http://www.vidialdiano.com/ Follow us on Twitter & Instagram:@vidialdiano@varecords_"
"QDifwFmpCxI","Crystal Palace 2-3 Chelsea | Pulisic On Target In Five Goal Thriller | Premier League Highlights","2020-07-07T21:00:04Z","UCU2PacFf99vhb3hNiYDmxww","Chelsea Football Club","17","20.10.07","christian pulisic goals|pulisic|crystal palace vs chelsea 2-3|crystal palace 2-3 chelsea|Chelsea F.C. (Football Team)|christian pulisic|chelsea vs crystal palace highlights|crystal palace chelsea|chelsea highlights|chelsea fc|chelsea|crystal palace vs chelsea|crystal palace|Chelsea vs crystal palace|tammy abraham goals|premier league highlights|willian goal|Premier League|luiz|willian|skills|training|soccer|chelsea football club news|Lampard","2048736","30776","796","1384","https://i.ytimg.com/vi/QDifwFmpCxI/default.jpg","False","False","Watch highlights of our Premier League match against Crystal Palace at Selhurst Park.Download Chelsea FC's official mobile app:-App Store https://apple.co/2vvlN9t-Play Store http://bit.ly/2MfNJHX Subscribe: http://che.lc/YTsubscribeTo watch more EXCLUSIVE Chelsea content go to: http://che.lc/YTwebsiteWelcome to the official home of Chelsea Football Club on YouTube. It’s the only channel where you’ll get an authentic look at life at this great club. Every week we’ll be uploading fresh content from the training ground, our famous stadium and much, much more. Nowhere else will you get closer to world-class stars like Christian Pulisic, Kepa Arrizabalaga, Willian, Pedro & N’golo Kanté. ABOUT CHELSEA FOOTBALL CLUBFounded in 1905, Chelsea Football Club has a rich history, with its many successes including 5 Premier League titles, 8 FA Cups and 1 Champions League, secured on a memorable night in 2012. Famous former Blues include Peter Osgood, Gianfranco Zola, Dennis Wise, John Terry, Didier Drogba & Eden Hazard."
"d0tSr24oUYU","Bayer 04 Leverkusen vs. FC Bayern Munich 2-4 | Highlights | DFB-Pokal 2019/20 | Final","2020-07-04T22:17:41Z","UC7am34-1rGU_ky1vWYnoOJQ","German Football","17","20.10.07","DFB|German Football|Football|Soccer|Germany|Football Highlights|Soccer Highlights|DFB-Pokal|DFB Pokal Highlights|Final|German Cup|German Cup Highlights|Leverkusen Bayern|Leverkusen Bayern Highlights|Leverkusen Bayern DFB Cup|Bayer 04 Leverkusen|B04|Bayer Leverkusen|Leverkusen|FC Bayern München|FCB|FC Bayern|Bayern München|Bayern|Munich","1425346","24938","634","1323","https://i.ytimg.com/vi/d0tSr24oUYU/default.jpg","False","False","Enjoy the highlights of Bayer 04 Leverkusen vs. FC Bayern Munich from the Final of the DFB-Pokal 2019/20.Goals: 0-1 David Alaba (16.), 0-2 Serge Gnabry (24.), 0-3 Robert Lewandowski (59.), 1:3 Sven Bender (64.), 1:4 Robert Lewandowski (89.), 2-4 Kai Havertz (90.+5/Pen)Subscribe now for more German Football action & hit the bell: https://zly.de/dfb/yt_sub"
"gWdCNDhN-C8","Usaha BTP untuk menyelamatkan rumah tangganya - Daniel Tetangga Kamu","2020-07-02T09:00:27Z","UC0zTYTRQe77tnOIS03HaNeg","Daniel Mananta Network","24","20.10.07","daniel|mananta|fremantle|media|indonesia|eps|episode|tetangga|kamu|network|ahok|basuki|tjahaja|purnama|divine|university|mako|brimob|alkitab|roh|kudus|man|called|pertamina|marah|anger|tuhan|puput|nastiti|devi|veronica|tan|perceraian|keputusan|yesus|gubernur|DKI|Jakarta|pendeta|politisi|bangka|belitung","549665","16105","1728","2474","https://i.ytimg.com/vi/gWdCNDhN-C8/default.jpg","False","False","Berbagai cara sudah dilakukan oleh Pak BTP untuk menyelamatkan rumah tangganya, namun takdir berkata lain. Pak BTP percaya, bahwa Tuhan tidak pernah menakdirkan untuk hal-hal jelek untuk umatnya. Seperti apa cerita Pak BTP menyelamatkan rumah tangganya? Nonton terus videonya dan jangan di-skip ya guys!Hi! Ini gue, Daniel Tetangga Kamu. Gue mau ngajak kalian semua untuk tau jauh lebih dalam dengan beberapa sosok yang biasanya kita lihat diatas panggung atau di layar TV aja. Bersama kita akan tau perjuangan dan belajar bagaimana para sosok luar biasa ini bangkit dari masalah mereka. Dan mengetahui lebih dalam perjalanan spiritual mereka. Yes, It's gonna be very deep and exclusive! Setiap hari gue akan ngobrol dengan tetangga terdekat gue di channel YouTube Daniel Tetangga Kamu.Jangan lupa saksikan Daniel Tetangga Kamu, setiap hari Senin-Jumat pukul 16.00 WIB, dan Full Episode setiap hari Sabtu pukul 16.00 WIB.Do You Have Instagram, follow us:https://www.instagram.com/danielmanantanetwork/Listen and subscribe to our podcast :https://open.spotify.com/show/6gL3epMYiMpc8ySusg90fz?si=ld-mb0s-SeevASsG9D8mYg"
